account_id,month_number,month_date,seats,churned_this_month
807,8,2025-10-08,15.0,True
808,0,2025-02-09,19.0,False
808,1,2025-03-09,20.0,False
808,2,2025-04-09,22.0,True
809,0,2025-02-09,1.0,False
809,1,2025-03-09,1.0,False
809,2,2025-04-09,1.0,False
809,3,2025-05-09,3.0,False
809,4,2025-06-09,3.0,False
809,5,2025-07-09,3.0,False
809,6,2025-08-09,3.0,False
809,7,2025-09-09,3.0,False
809,8,2025-10-09,3.0,False
809,9,2025-11-09,3.0,False
809,10,2025-12-09,3.0,False
810,0,2025-02-10,2.0,False
810,1,2025-03-10,2.0,False
810,2,2025-04-10,2.0,False
810,3,2025-05-10,2.0,False
810,4,2025-06-10,2.0,False
810,5,2025-07-10,2.0,False
810,6,2025-08-10,2.0,False
810,7,2025-09-10,2.0,False
810,8,2025-10-10,2.0,False
810,9,2025-11-10,2.0,False
810,10,2025-12-10,2.0,False
811,0,2025-02-10,5.0,False
811,1,2025-03-10,5.0,True
813,0,2025-02-11,1.0,False
813,1,2025-03-11,1.0,False
813,2,2025-04-11,1.0,True
814,0,2025-02-12,1.0,False
814,1,2025-03-12,1.0,False
814,2,2025-04-12,1.0,False
814,3,2025-05-12,1.0,False
814,4,2025-06-12,1.0,False
814,5,2025-07-12,1.0,False
814,6,2025-08-12,1.0,False
814,7,2025-09-12,2.0,False
814,8,2025-10-12,2.0,False
814,9,2025-11-12,2.0,False
814,10,2025-12-12,2.0,False
817,0,2025-02-12,8.0,False
817,1,2025-03-12,8.0,False
817,2,2025-04-12,8.0,False
817,3,2025-05-12,8.0,False
817,4,2025-06-12,8.0,False
817,5,2025-07-12,9.0,False
817,6,2025-08-12,9.0,False
817,7,2025-09-12,9.0,False
817,8,2025-10-12,9.0,False
817,9,2025-11-12,9.0,False
817,10,2025-12-12,9.0,False
819,0,2025-02-13,1.0,False
819,1,2025-03-13,1.0,False
819,2,2025-04-13,1.0,False
819,3,2025-05-13,1.0,False
819,4,2025-06-13,1.0,False
819,5,2025-07-13,1.0,False
819,6,2025-08-13,1.0,False
819,7,2025-09-13,1.0,False
819,8,2025-10-13,1.0,False
819,9,2025-11-13,1.0,False
819,10,2025-12-13,1.0,False
826,0,2025-02-17,3.0,False
826,1,2025-03-17,3.0,False
826,2,2025-04-17,3.0,False
826,3,2025-05-17,3.0,False
826,4,2025-06-17,3.0,False
826,5,2025-07-17,3.0,False
826,6,2025-08-17,3.0,False
826,7,2025-09-17,3.0,False
826,8,2025-10-17,3.0,False
826,9,2025-11-17,3.0,False
826,10,2025-12-17,3.0,False
829,0,2025-02-17,7.0,False
829,1,2025-03-17,7.0,False
829,2,2025-04-17,7.0,False
829,3,2025-05-17,7.0,False
829,4,2025-06-17,7.0,False
829,5,2025-07-17,8.0,False
829,6,2025-08-17,8.0,False
829,7,2025-09-17,8.0,False
829,8,2025-10-17,8.0,False
829,9,2025-11-17,8.0,False
829,10,2025-12-17,8.0,False
831,0,2025-02-19,17.0,False
831,1,2025-03-19,17.0,False
831,2,2025-04-19,17.0,True
835,0,2025-02-21,2.0,False
835,1,2025-03-21,2.0,False
835,2,2025-04-21,2.0,False
835,3,2025-05-21,2.0,False
835,4,2025-06-21,2.0,False
835,5,2025-07-21,2.0,False
835,6,2025-08-21,2.0,False
835,7,2025-09-21,2.0,False
835,8,2025-10-21,2.0,True
836,0,2025-02-21,4.0,False
836,1,2025-03-21,4.0,False
836,2,2025-04-21,4.0,False
836,3,2025-05-21,4.0,False
836,4,2025-06-21,4.0,False
836,5,2025-07-21,4.0,False
836,6,2025-08-21,4.0,False
836,7,2025-09-21,4.0,False
836,8,2025-10-21,4.0,False
836,9,2025-11-21,4.0,False
836,10,2025-12-21,4.0,False
837,0,2025-02-22,1.0,False
837,1,2025-03-22,1.0,False
837,2,2025-04-22,1.0,False
837,3,2025-05-22,1.0,True
838,0,2025-02-22,5.0,False
838,1,2025-03-22,5.0,False
838,2,2025-04-22,5.0,False
838,3,2025-05-22,5.0,False
838,4,2025-06-22,5.0,False
838,5,2025-07-22,6.0,False
838,6,2025-08-22,6.0,False
838,7,2025-09-22,6.0,False
838,8,2025-10-22,6.0,False
838,9,2025-11-22,6.0,False
838,10,2025-12-22,6.0,False
842,0,2025-02-25,1.0,False
842,1,2025-03-25,1.0,False
842,2,2025-04-25,1.0,False
842,3,2025-05-25,1.0,False
842,4,2025-06-25,1.0,False
842,5,2025-07-25,1.0,False
842,6,2025-08-25,1.0,False
842,7,2025-09-25,1.0,False
842,8,2025-10-25,1.0,False
842,9,2025-11-25,1.0,False
842,10,2025-12-25,1.0,False
847,0,2025-02-27,4.0,False
847,1,2025-03-27,6.0,False
847,2,2025-04-27,6.0,True
848,0,2025-02-27,8.0,False
848,1,2025-03-27,8.0,False
848,2,2025-04-27,8.0,False
848,3,2025-05-27,8.0,False
848,4,2025-06-27,8.0,False
848,5,2025-07-27,8.0,False
848,6,2025-08-27,8.0,False
848,7,2025-09-27,8.0,False
848,8,2025-10-27,8.0,False
848,9,2025-11-27,8.0,False
848,10,2025-12-27,8.0,False
849,0,2025-02-27,1.0,False
849,1,2025-03-27,1.0,False
849,2,2025-04-27,1.0,False
849,3,2025-05-27,2.0,False
849,4,2025-06-27,2.0,False
849,5,2025-07-27,4.0,False
849,6,2025-08-27,4.0,False
849,7,2025-09-27,4.0,False
849,8,2025-10-27,4.0,False
849,9,2025-11-27,4.0,False
849,10,2025-12-27,4.0,False
850,0,2025-02-27,14.0,False
850,1,2025-03-27,14.0,False
850,2,2025-04-27,14.0,False
850,3,2025-05-27,15.0,False
850,4,2025-06-27,15.0,False
850,5,2025-07-27,15.0,False
850,6,2025-08-27,17.0,False
850,7,2025-09-27,17.0,False
850,8,2025-10-27,17.0,False
850,9,2025-11-27,17.0,False
850,10,2025-12-27,17.0,False
854,0,2025-02-28,4.0,False
854,1,2025-03-28,4.0,False
854,2,2025-04-28,4.0,False
854,3,2025-05-28,6.0,False
854,4,2025-06-28,6.0,False
854,5,2025-07-28,6.0,False
854,6,2025-08-28,6.0,False
854,7,2025-09-28,6.0,False
854,8,2025-10-28,6.0,False
854,9,2025-11-28,8.0,False
854,10,2025-12-28,8.0,False
859,0,2025-03-01,3.0,False
859,1,2025-04-01,3.0,False
859,2,2025-05-01,3.0,False
859,3,2025-06-01,3.0,False
859,4,2025-07-01,3.0,False
859,5,2025-08-01,3.0,False
859,6,2025-09-01,3.0,False
859,7,2025-10-01,3.0,False
859,8,2025-11-01,3.0,False
859,9,2025-12-01,3.0,False
860,0,2025-03-01,2.0,False
860,1,2025-04-01,2.0,False
860,2,2025-05-01,2.0,False
860,3,2025-06-01,2.0,False
860,4,2025-07-01,2.0,False
860,5,2025-08-01,2.0,False
860,6,2025-09-01,2.0,False
860,7,2025-10-01,2.0,False
860,8,2025-11-01,2.0,False
860,9,2025-12-01,2.0,False
861,0,2025-03-02,1.0,False
861,1,2025-04-02,1.0,False
861,2,2025-05-02,1.0,False
861,3,2025-06-02,3.0,False
861,4,2025-07-02,3.0,False
861,5,2025-08-02,3.0,False
861,6,2025-09-02,4.0,False
861,7,2025-10-02,4.0,False
861,8,2025-11-02,4.0,False
861,9,2025-12-02,4.0,False
864,0,2025-03-03,25.0,False
864,1,2025-04-03,25.0,False
864,2,2025-05-03,25.0,False
864,3,2025-06-03,25.0,False
864,4,2025-07-03,25.0,False
864,5,2025-08-03,25.0,False
864,6,2025-09-03,25.0,False
864,7,2025-10-03,25.0,False
864,8,2025-11-03,25.0,False
864,9,2025-12-03,25.0,False
865,0,2025-03-04,27.0,False
865,1,2025-04-04,27.0,False
865,2,2025-05-04,27.0,False
865,3,2025-06-04,27.0,False
865,4,2025-07-04,27.0,False
865,5,2025-08-04,27.0,False
865,6,2025-09-04,27.0,False
865,7,2025-10-04,27.0,False
865,8,2025-11-04,27.0,False
865,9,2025-12-04,27.0,False
866,0,2025-03-04,5.0,False
866,1,2025-04-04,5.0,False
866,2,2025-05-04,5.0,True
871,0,2025-03-05,26.0,False
871,1,2025-04-05,26.0,False
871,2,2025-05-05,26.0,False
871,3,2025-06-05,26.0,False
871,4,2025-07-05,26.0,False
871,5,2025-08-05,26.0,False
871,6,2025-09-05,26.0,False
871,7,2025-10-05,26.0,False
871,8,2025-11-05,26.0,False
871,9,2025-12-05,26.0,False
873,0,2025-03-05,6.0,False
873,1,2025-04-05,6.0,False
873,2,2025-05-05,6.0,False
873,3,2025-06-05,6.0,False
873,4,2025-07-05,6.0,False
873,5,2025-08-05,6.0,False
873,6,2025-09-05,6.0,True
874,0,2025-03-05,2.0,False
874,1,2025-04-05,2.0,False
874,2,2025-05-05,4.0,False
874,3,2025-06-05,4.0,False
874,4,2025-07-05,4.0,True
875,0,2025-03-06,5.0,False
875,1,2025-04-06,5.0,False
875,2,2025-05-06,7.0,False
875,3,2025-06-06,7.0,False
875,4,2025-07-06,8.0,False
875,5,2025-08-06,8.0,False
875,6,2025-09-06,8.0,False
875,7,2025-10-06,8.0,False
875,8,2025-11-06,8.0,False
875,9,2025-12-06,8.0,False
877,0,2025-03-06,7.0,False
877,1,2025-04-06,7.0,False
877,2,2025-05-06,7.0,False
877,3,2025-06-06,7.0,False
877,4,2025-07-06,7.0,False
877,5,2025-08-06,7.0,False
877,6,2025-09-06,9.0,False
877,7,2025-10-06,9.0,False
877,8,2025-11-06,9.0,False
877,9,2025-12-06,9.0,False
880,0,2025-03-07,11.0,False
880,1,2025-04-07,11.0,False
880,2,2025-05-07,11.0,False
880,3,2025-06-07,12.0,False
880,4,2025-07-07,12.0,False
880,5,2025-08-07,12.0,False
880,6,2025-09-07,13.0,False
880,7,2025-10-07,13.0,False
880,8,2025-11-07,13.0,False
880,9,2025-12-07,13.0,False
882,0,2025-03-08,3.0,False
882,1,2025-04-08,3.0,False
882,2,2025-05-08,3.0,False
882,3,2025-06-08,4.0,False
882,4,2025-07-08,4.0,False
882,5,2025-08-08,4.0,False
882,6,2025-09-08,4.0,False
882,7,2025-10-08,4.0,False
882,8,2025-11-08,4.0,False
882,9,2025-12-08,4.0,False
888,0,2025-03-10,21.0,False
888,1,2025-04-10,21.0,False
888,2,2025-05-10,21.0,False
888,3,2025-06-10,21.0,False
888,4,2025-07-10,21.0,True
896,0,2025-03-14,3.0,False
896,1,2025-04-14,3.0,False
896,2,2025-05-14,3.0,False
896,3,2025-06-14,3.0,False
896,4,2025-07-14,3.0,False
896,5,2025-08-14,3.0,False
896,6,2025-09-14,3.0,False
896,7,2025-10-14,3.0,False
896,8,2025-11-14,5.0,False
896,9,2025-12-14,5.0,False
918,0,2025-03-19,2.0,False
918,1,2025-04-19,2.0,False
918,2,2025-05-19,2.0,False
918,3,2025-06-19,2.0,False
918,4,2025-07-19,2.0,False
918,5,2025-08-19,2.0,False
918,6,2025-09-19,4.0,False
918,7,2025-10-19,4.0,False
918,8,2025-11-19,4.0,False
918,9,2025-12-19,4.0,False
919,0,2025-03-20,4.0,False
919,1,2025-04-20,4.0,False
919,2,2025-05-20,4.0,False
919,3,2025-06-20,4.0,False
919,4,2025-07-20,4.0,False
919,5,2025-08-20,4.0,True
920,0,2025-03-20,1.0,False
920,1,2025-04-20,1.0,False
920,2,2025-05-20,1.0,False
920,3,2025-06-20,1.0,False
920,4,2025-07-20,1.0,False
920,5,2025-08-20,3.0,False
920,6,2025-09-20,3.0,False
920,7,2025-10-20,3.0,False
920,8,2025-11-20,3.0,False
920,9,2025-12-20,3.0,False
925,0,2025-03-22,2.0,False
925,1,2025-04-22,2.0,False
925,2,2025-05-22,2.0,False
925,3,2025-06-22,2.0,False
925,4,2025-07-22,2.0,False
925,5,2025-08-22,2.0,False
925,6,2025-09-22,2.0,False
925,7,2025-10-22,2.0,False
925,8,2025-11-22,2.0,False
925,9,2025-12-22,2.0,False
927,0,2025-03-24,10.0,False
927,1,2025-04-24,10.0,False
927,2,2025-05-24,10.0,False
927,3,2025-06-24,10.0,False
927,4,2025-07-24,10.0,False
927,5,2025-08-24,10.0,False
927,6,2025-09-24,10.0,False
927,7,2025-10-24,10.0,False
927,8,2025-11-24,10.0,False
927,9,2025-12-24,10.0,False
932,0,2025-03-25,24.0,False
932,1,2025-04-25,24.0,False
932,2,2025-05-25,24.0,False
932,3,2025-06-25,24.0,False
932,4,2025-07-25,24.0,False
932,5,2025-08-25,24.0,False
932,6,2025-09-25,24.0,False
932,7,2025-10-25,24.0,False
932,8,2025-11-25,24.0,False
932,9,2025-12-25,24.0,False
934,0,2025-03-26,21.0,False
934,1,2025-04-26,21.0,False
934,2,2025-05-26,21.0,False
934,3,2025-06-26,21.0,False
934,4,2025-07-26,23.0,False
934,5,2025-08-26,25.0,False
934,6,2025-09-26,25.0,False
934,7,2025-10-26,25.0,False
934,8,2025-11-26,25.0,False
934,9,2025-12-26,25.0,False
947,0,2025-03-30,6.0,False
947,1,2025-04-30,6.0,False
947,2,2025-05-30,6.0,False
947,3,2025-06-30,6.0,False
947,4,2025-07-30,6.0,False
947,5,2025-08-30,6.0,False
947,6,2025-09-30,6.0,False
947,7,2025-10-30,6.0,False
947,8,2025-11-30,6.0,False
947,9,2025-12-30,6.0,False
953,0,2025-04-01,2.0,False
953,1,2025-05-01,2.0,False
953,2,2025-06-01,2.0,False
953,3,2025-07-01,2.0,False
953,4,2025-08-01,2.0,False
953,5,2025-09-01,2.0,False
953,6,2025-10-01,2.0,False
953,7,2025-11-01,2.0,False
953,8,2025-12-01,2.0,False
955,0,2025-04-01,1.0,False
955,1,2025-05-01,1.0,False
955,2,2025-06-01,1.0,False
955,3,2025-07-01,1.0,False
955,4,2025-08-01,1.0,False
955,5,2025-09-01,1.0,False
955,6,2025-10-01,1.0,False
955,7,2025-11-01,1.0,False
955,8,2025-12-01,1.0,False
957,0,2025-04-01,7.0,False
957,1,2025-05-01,7.0,False
957,2,2025-06-01,7.0,False
957,3,2025-07-01,7.0,False
957,4,2025-08-01,7.0,False
957,5,2025-09-01,7.0,False
957,6,2025-10-01,7.0,False
957,7,2025-11-01,7.0,False
957,8,2025-12-01,7.0,False
968,0,2025-04-04,2.0,False
968,1,2025-05-04,2.0,False
968,2,2025-06-04,2.0,False
968,3,2025-07-04,2.0,False
968,4,2025-08-04,2.0,False
968,5,2025-09-04,2.0,False
968,6,2025-10-04,2.0,False
968,7,2025-11-04,2.0,False
968,8,2025-12-04,2.0,False
969,0,2025-04-04,5.0,False
969,1,2025-05-04,5.0,False
969,2,2025-06-04,5.0,False
969,3,2025-07-04,5.0,False
969,4,2025-08-04,5.0,False
969,5,2025-09-04,5.0,False
969,6,2025-10-04,5.0,False
969,7,2025-11-04,5.0,False
969,8,2025-12-04,5.0,False
970,0,2025-04-04,10.0,False
970,1,2025-05-04,10.0,False
970,2,2025-06-04,10.0,False
970,3,2025-07-04,10.0,False
970,4,2025-08-04,11.0,False
970,5,2025-09-04,11.0,False
970,6,2025-10-04,13.0,False
970,7,2025-11-04,13.0,False
970,8,2025-12-04,13.0,False
981,0,2025-04-08,6.0,False
981,1,2025-05-08,6.0,False
981,2,2025-06-08,6.0,False
981,3,2025-07-08,8.0,False
981,4,2025-08-08,8.0,False
981,5,2025-09-08,8.0,False
981,6,2025-10-08,8.0,False
981,7,2025-11-08,8.0,False
981,8,2025-12-08,8.0,False
982,0,2025-04-08,9.0,False
982,1,2025-05-08,9.0,False
982,2,2025-06-08,9.0,False
982,3,2025-07-08,9.0,False
982,4,2025-08-08,9.0,False
982,5,2025-09-08,9.0,False
982,6,2025-10-08,9.0,False
982,7,2025-11-08,9.0,False
982,8,2025-12-08,9.0,False
988,0,2025-04-10,2.0,False
988,1,2025-05-10,2.0,False
988,2,2025-06-10,2.0,False
988,3,2025-07-10,2.0,True
991,0,2025-04-11,7.0,False
991,1,2025-05-11,7.0,False
991,2,2025-06-11,7.0,False
991,3,2025-07-11,7.0,False
991,4,2025-08-11,7.0,False
991,5,2025-09-11,7.0,False
991,6,2025-10-11,7.0,False
991,7,2025-11-11,7.0,False
991,8,2025-12-11,7.0,False
997,0,2025-04-14,3.0,False
997,1,2025-05-14,3.0,False
997,2,2025-06-14,3.0,False
997,3,2025-07-14,3.0,False
997,4,2025-08-14,3.0,False
997,5,2025-09-14,3.0,True
1002,0,2025-04-15,1.0,False
1002,1,2025-05-15,1.0,False
1002,2,2025-06-15,1.0,False
1002,3,2025-07-15,1.0,False
1002,4,2025-08-15,1.0,False
1002,5,2025-09-15,1.0,False
1002,6,2025-10-15,1.0,False
1002,7,2025-11-15,1.0,False
1002,8,2025-12-15,1.0,False
1005,0,2025-04-15,4.0,False
1005,1,2025-05-15,4.0,False
1005,2,2025-06-15,4.0,False
1005,3,2025-07-15,5.0,False
1005,4,2025-08-15,5.0,False
1005,5,2025-09-15,5.0,False
1005,6,2025-10-15,5.0,False
1005,7,2025-11-15,5.0,False
1005,8,2025-12-15,5.0,False
1007,0,2025-04-16,11.0,True
1008,0,2025-04-16,4.0,False
1008,1,2025-05-16,4.0,False
1008,2,2025-06-16,4.0,False
1008,3,2025-07-16,4.0,False
1008,4,2025-08-16,4.0,False
1008,5,2025-09-16,4.0,False
1008,6,2025-10-16,4.0,False
1008,7,2025-11-16,4.0,False
1008,8,2025-12-16,4.0,False
1009,0,2025-04-16,2.0,False
1009,1,2025-05-16,2.0,False
1009,2,2025-06-16,2.0,False
1009,3,2025-07-16,2.0,False
1009,4,2025-08-16,2.0,False
1009,5,2025-09-16,2.0,False
1009,6,2025-10-16,2.0,False
1009,7,2025-11-16,2.0,False
1009,8,2025-12-16,4.0,False
1010,0,2025-04-17,2.0,False
1010,1,2025-05-17,2.0,True
1011,0,2025-04-17,2.0,False
1011,1,2025-05-17,2.0,False
1011,2,2025-06-17,2.0,False
1011,3,2025-07-17,2.0,False
1011,4,2025-08-17,2.0,False
1011,5,2025-09-17,2.0,False
1011,6,2025-10-17,2.0,False
1011,7,2025-11-17,2.0,False
1011,8,2025-12-17,2.0,False
1012,0,2025-04-17,5.0,False
1012,1,2025-05-17,5.0,False
1012,2,2025-06-17,5.0,False
1012,3,2025-07-17,5.0,False
1012,4,2025-08-17,5.0,False
1012,5,2025-09-17,5.0,False
1012,6,2025-10-17,5.0,False
1012,7,2025-11-17,5.0,False
1012,8,2025-12-17,5.0,False
1014,0,2025-04-18,23.0,False
1014,1,2025-05-18,23.0,False
1014,2,2025-06-18,23.0,False
1014,3,2025-07-18,23.0,False
1014,4,2025-08-18,23.0,False
1014,5,2025-09-18,23.0,False
1014,6,2025-10-18,23.0,False
1014,7,2025-11-18,23.0,False
1014,8,2025-12-18,23.0,False
1020,0,2025-04-20,7.0,False
1020,1,2025-05-20,7.0,False
1020,2,2025-06-20,7.0,False
1020,3,2025-07-20,9.0,False
1020,4,2025-08-20,9.0,False
1020,5,2025-09-20,9.0,False
1020,6,2025-10-20,9.0,False
1020,7,2025-11-20,9.0,False
1020,8,2025-12-20,9.0,False
1021,0,2025-04-21,1.0,True
1029,0,2025-04-23,6.0,False
1029,1,2025-05-23,8.0,False
1029,2,2025-06-23,8.0,False
1029,3,2025-07-23,8.0,False
1029,4,2025-08-23,8.0,False
1029,5,2025-09-23,8.0,False
1029,6,2025-10-23,8.0,False
1029,7,2025-11-23,8.0,False
1029,8,2025-12-23,8.0,True
1036,0,2025-04-24,2.0,False
1036,1,2025-05-24,2.0,False
1036,2,2025-06-24,2.0,False
1036,3,2025-07-24,2.0,False
1036,4,2025-08-24,2.0,False
1036,5,2025-09-24,2.0,False
1036,6,2025-10-24,2.0,False
1036,7,2025-11-24,2.0,False
1036,8,2025-12-24,2.0,False
1038,0,2025-04-24,4.0,False
1038,1,2025-05-24,4.0,False
1038,2,2025-06-24,4.0,False
1038,3,2025-07-24,4.0,False
1038,4,2025-08-24,4.0,False
1038,5,2025-09-24,4.0,False
1038,6,2025-10-24,4.0,False
1038,7,2025-11-24,4.0,False
1038,8,2025-12-24,4.0,False
1043,0,2025-04-25,3.0,False
1043,1,2025-05-25,3.0,False
1043,2,2025-06-25,5.0,False
1043,3,2025-07-25,5.0,False
1043,4,2025-08-25,5.0,False
1043,5,2025-09-25,5.0,True
1050,0,2025-04-28,2.0,False
1050,1,2025-05-28,2.0,False
1050,2,2025-06-28,2.0,False
1050,3,2025-07-28,2.0,True
1052,0,2025-04-29,5.0,False
1052,1,2025-05-29,5.0,False
1052,2,2025-06-29,5.0,False
1052,3,2025-07-29,5.0,False
1052,4,2025-08-29,5.0,False
1052,5,2025-09-29,5.0,False
1052,6,2025-10-29,5.0,False
1052,7,2025-11-29,5.0,False
1052,8,2025-12-29,5.0,False
1054,0,2025-04-29,26.0,False
1054,1,2025-05-29,26.0,False
1054,2,2025-06-29,26.0,False
1054,3,2025-07-29,26.0,False
1054,4,2025-08-29,26.0,False
1054,5,2025-09-29,26.0,False
1054,6,2025-10-29,26.0,False
1054,7,2025-11-29,26.0,False
1054,8,2025-12-29,26.0,False
1056,0,2025-04-29,14.0,False
1056,1,2025-05-29,14.0,False
1056,2,2025-06-29,14.0,False
1056,3,2025-07-29,14.0,False
1056,4,2025-08-29,16.0,False
1056,5,2025-09-29,16.0,False
1056,6,2025-10-29,16.0,False
1056,7,2025-11-29,16.0,True
1059,0,2025-05-01,7.0,False
1059,1,2025-06-01,7.0,False
1059,2,2025-07-01,7.0,False
1059,3,2025-08-01,7.0,False
1059,4,2025-09-01,7.0,False
1059,5,2025-10-01,7.0,False
1059,6,2025-11-01,7.0,False
1059,7,2025-12-01,7.0,False
1061,0,2025-05-02,19.0,False
1061,1,2025-06-02,19.0,False
1061,2,2025-07-02,19.0,False
1061,3,2025-08-02,19.0,False
1061,4,2025-09-02,21.0,False
1061,5,2025-10-02,21.0,False
1061,6,2025-11-02,21.0,False
1061,7,2025-12-02,21.0,False
1064,0,2025-05-03,1.0,False
1064,1,2025-06-03,1.0,False
1064,2,2025-07-03,1.0,False
1064,3,2025-08-03,1.0,False
1064,4,2025-09-03,1.0,False
1064,5,2025-10-03,1.0,False
1064,6,2025-11-03,1.0,False
1064,7,2025-12-03,1.0,False
1078,0,2025-05-08,9.0,False
1078,1,2025-06-08,9.0,False
1078,2,2025-07-08,9.0,False
1078,3,2025-08-08,9.0,False
1078,4,2025-09-08,9.0,False
1078,5,2025-10-08,9.0,False
1078,6,2025-11-08,9.0,False
1078,7,2025-12-08,9.0,False
1081,0,2025-05-08,6.0,False
1081,1,2025-06-08,6.0,False
1081,2,2025-07-08,6.0,False
1081,3,2025-08-08,6.0,False
1081,4,2025-09-08,6.0,False
1081,5,2025-10-08,6.0,False
1081,6,2025-11-08,6.0,False
1081,7,2025-12-08,6.0,False
1083,0,2025-05-08,10.0,True
1090,0,2025-05-11,10.0,False
1090,1,2025-06-11,10.0,False
1090,2,2025-07-11,10.0,False
1090,3,2025-08-11,10.0,False
1090,4,2025-09-11,10.0,False
1090,5,2025-10-11,11.0,False
1090,6,2025-11-11,11.0,False
1090,7,2025-12-11,11.0,False
1095,0,2025-05-12,4.0,False
1095,1,2025-06-12,4.0,False
1095,2,2025-07-12,4.0,False
1095,3,2025-08-12,4.0,False
1095,4,2025-09-12,4.0,False
1095,5,2025-10-12,5.0,False
1095,6,2025-11-12,5.0,False
1095,7,2025-12-12,5.0,False
1105,0,2025-05-14,20.0,False
1105,1,2025-06-14,20.0,False
1105,2,2025-07-14,20.0,False
1105,3,2025-08-14,20.0,False
1105,4,2025-09-14,20.0,False
1105,5,2025-10-14,20.0,False
1105,6,2025-11-14,20.0,False
1105,7,2025-12-14,20.0,False
1106,0,2025-05-14,4.0,False
1106,1,2025-06-14,4.0,False
1106,2,2025-07-14,4.0,False
1106,3,2025-08-14,4.0,False
1106,4,2025-09-14,4.0,False
1106,5,2025-10-14,4.0,False
1106,6,2025-11-14,4.0,False
1106,7,2025-12-14,4.0,False
1107,0,2025-05-15,9.0,False
1107,1,2025-06-15,9.0,False
1107,2,2025-07-15,9.0,False
1107,3,2025-08-15,9.0,False
1107,4,2025-09-15,9.0,False
1107,5,2025-10-15,9.0,False
1107,6,2025-11-15,9.0,False
1107,7,2025-12-15,9.0,False
1108,0,2025-05-15,3.0,False
1108,1,2025-06-15,3.0,False
1108,2,2025-07-15,3.0,False
1108,3,2025-08-15,3.0,False
1108,4,2025-09-15,3.0,False
1108,5,2025-10-15,3.0,False
1108,6,2025-11-15,3.0,False
1108,7,2025-12-15,3.0,False
1114,0,2025-05-16,4.0,False
1114,1,2025-06-16,4.0,False
1114,2,2025-07-16,5.0,False
1114,3,2025-08-16,5.0,False
1114,4,2025-09-16,5.0,False
1114,5,2025-10-16,5.0,False
1114,6,2025-11-16,5.0,False
1114,7,2025-12-16,5.0,False
1115,0,2025-05-16,1.0,False
1115,1,2025-06-16,1.0,False
1115,2,2025-07-16,1.0,False
1115,3,2025-08-16,1.0,False
1115,4,2025-09-16,1.0,False
1115,5,2025-10-16,1.0,False
1115,6,2025-11-16,1.0,False
1115,7,2025-12-16,1.0,False
1116,0,2025-05-17,4.0,False
1116,1,2025-06-17,4.0,False
1116,2,2025-07-17,4.0,False
1116,3,2025-08-17,4.0,False
1116,4,2025-09-17,4.0,False
1116,5,2025-10-17,4.0,False
1116,6,2025-11-17,4.0,False
1116,7,2025-12-17,4.0,False
1117,0,2025-05-17,7.0,False
1117,1,2025-06-17,7.0,False
1117,2,2025-07-17,7.0,False
1117,3,2025-08-17,7.0,False
1117,4,2025-09-17,7.0,False
1117,5,2025-10-17,8.0,False
1117,6,2025-11-17,8.0,False
1117,7,2025-12-17,8.0,False
1120,0,2025-05-19,1.0,False
1120,1,2025-06-19,1.0,False
1120,2,2025-07-19,1.0,False
1120,3,2025-08-19,1.0,False
1120,4,2025-09-19,1.0,True
1122,0,2025-05-19,10.0,False
1122,1,2025-06-19,10.0,False
1122,2,2025-07-19,10.0,False
1122,3,2025-08-19,10.0,False
1122,4,2025-09-19,10.0,False
1122,5,2025-10-19,10.0,False
1122,6,2025-11-19,10.0,False
1122,7,2025-12-19,10.0,False
1124,0,2025-05-19,9.0,False
1124,1,2025-06-19,9.0,False
1124,2,2025-07-19,9.0,False
1124,3,2025-08-19,9.0,False
1124,4,2025-09-19,9.0,False
1124,5,2025-10-19,9.0,False
1124,6,2025-11-19,11.0,False
1124,7,2025-12-19,11.0,False
1145,0,2025-05-27,2.0,False
1145,1,2025-06-27,2.0,False
1145,2,2025-07-27,2.0,False
1145,3,2025-08-27,2.0,False
1145,4,2025-09-27,4.0,False
1145,5,2025-10-27,4.0,False
1145,6,2025-11-27,4.0,False
1145,7,2025-12-27,4.0,False
1151,0,2025-05-28,2.0,False
1151,1,2025-06-28,2.0,False
1151,2,2025-07-28,2.0,False
1151,3,2025-08-28,2.0,False
1151,4,2025-09-28,2.0,False
1151,5,2025-10-28,2.0,False
1151,6,2025-11-28,2.0,False
1151,7,2025-12-28,2.0,False
1153,0,2025-05-29,1.0,False
1153,1,2025-06-29,1.0,False
1153,2,2025-07-29,1.0,False
1153,3,2025-08-29,1.0,False
1153,4,2025-09-29,1.0,False
1153,5,2025-10-29,1.0,False
1153,6,2025-11-29,1.0,False
1153,7,2025-12-29,1.0,True
1156,0,2025-05-30,2.0,False
1156,1,2025-06-30,2.0,False
1156,2,2025-07-30,2.0,False
1156,3,2025-08-30,2.0,False
1156,4,2025-09-30,2.0,False
1156,5,2025-10-30,2.0,False
1156,6,2025-11-30,2.0,False
1156,7,2025-12-30,2.0,False
1157,0,2025-05-30,5.0,False
1157,1,2025-06-30,5.0,False
1157,2,2025-07-30,5.0,False
1157,3,2025-08-30,5.0,False
1157,4,2025-09-30,5.0,False
1157,5,2025-10-30,5.0,False
1157,6,2025-11-30,5.0,False
1157,7,2025-12-30,5.0,False
1160,0,2025-06-01,1.0,False
1160,1,2025-07-01,1.0,False
1160,2,2025-08-01,1.0,False
